Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2020.01.02,17:45:00,118860,119000,118800,118995,29285,131788,5
2020.01.02,18:00:00,118990,119100,118925,119100,15149,74569,5
2020.01.03,09:00:00,117410,117495,116995,117245,80308,330176,5
2020.01.03,09:15:00,117250,117580,117215,117430,75323,275826,5
2020.01.03,09:30:00,117425,117630,117380,117580,50733,191197,5
2020.01.03,09:45:00,117585,117845,117470,117755,70252,259967,5
2020.01.03,10:00:00,117750,118000,117610,117860,104503,383711,5
2020.01.03,10:15:00,117855,118270,117820,117945,101708,395296,5
2020.01.03,10:30:00,117950,118180,117830,118060,101209,383355,5
2020.01.03,10:45:00,118060,118250,118030,118240,55367,229956,5
2020.01.03,11:00:00,118240,118530,118225,118395,79143,314477,5
2020.01.03,11:15:00,118395,118720,118395,118500,80241,320727,5
2020.01.03,11:30:00,118505,118885,118500,118765,108779,459528,5
2020.01.03,11:45:00,118765,118840,118565,118670,55841,246393,5
2020.01.03,12:00:00,118670,118730,118330,118700,104235,441051,5
2020.01.03,12:15:00,118700,118815,118235,118315,77495,316960,5
2020.01.03,12:30:00,118315,118625,118215,118555,65908,257598,5
2020.01.03,12:45:00,118555,118595,118285,118500,57081,236709,5
2020.01.03,13:00:00,118495,118540,118090,118310,75095,294612,5
2020.01.03,13:15:00,118305,118490,118185,118380,52855,212846,5
2020.01.03,13:30:00,118375,118550,118335,118350,45358,180930,5
2020.01.03,13:45:00,118350,118450,118250,118430,46413,191431,5
2020.01.03,14:00:00,118430,118800,118420,118690,75734,308286,5
2020.01.03,14:15:00,118690,118770,118600,118670,33579,130806,5
2020.01.03,14:30:00,118670,118930,118665,118840,47278,189625,5
2020.01.03,14:45:00,118845,118940,118805,118895,35216,135663,5
2020.01.03,15:00:00,118895,118990,118835,118935,35098,142933,5
2020.01.03,15:15:00,118940,119070,118820,118910,44732,190945,5
2020.01.03,15:30:00,118915,118955,118675,118880,68072,296740,5
2020.01.03,15:45:00,118885,118930,118710,118795,37145,161773,5
2020.01.03,16:00:00,118795,118905,118590,118685,48120,202079,5
2020.01.03,16:15:00,118685,118775,118645,118745,28040,113317,5
2020.01.03,16:30:00,118745,118790,118615,118760,30261,125992,5
