Date,Open,High,Low,Close,Ticks,Volume,Spread
2020.06.12,91400,93370,90675,92995,4615676,13385302,5
2020.06.15,90695,93190,89935,92520,4370343,13990435,5
2020.06.16,94300,95675,93000,93900,66443,117422,5
2020.06.17,94585,96840,94125,95560,3128108,10283563,5
2020.06.18,94180,97395,93985,95920,3369157,10945682,5
2020.06.19,97155,97950,95985,96250,3587467,11944235,5
2020.06.22,97435,97520,95025,95800,2843563,9733415,5
2020.06.23,97090,97670,95840,95850,3166095,10952436,5
2020.06.24,95200,96120,93370,94725,3609378,12459087,5
2020.06.25,93810,96515,93785,96190,3560527,11902114,5
2020.06.26,95990,96125,93420,93450,3482497,12312571,5
2020.06.29,94230,96270,93945,96180,3566416,12118985,5
2020.06.30,95800,96495,94905,95100,3389293,11473078,5
2020.07.01,94420,97110,94390,96130,3270984,11688509,5
2020.07.02,97515,98180,96120,96480,3375885,11419129,5
2020.07.03,96630,96990,96010,96990,2086825,6828199,5
2020.07.06,98605,99490,98300,99260,2813214,10349527,5
2020.07.07,98530,99110,97370,97950,3172966,11969547,5
2020.07.08,98350,100175,98210,100150,3071309,11523493,5
2020.07.09,99900,100385,98925,99100,3292194,11965440,5
2020.07.10,98900,100250,98575,99900,2864018,10672868,5
2020.07.13,100750,101040,98300,98300,3098799,11323136,5
2020.07.14,99195,100685,98360,100640,3929674,14311329,5
2020.07.15,101805,102295,100810,102045,3407166,12983593,5
2020.07.16,101360,101630,100230,100885,3081691,11224120,5
2020.07.17,101255,103300,101140,103300,2592893,10014921,5
2020.07.20,102880,104550,102755,104220,2528524,10092824,5
2020.07.21,105125,105520,103810,104430,3182697,12651949,5
2020.07.22,104030,105140,103305,104495,3390974,13669025,5
2020.07.23,105185,105305,102120,102465,3490165,13842556,5
2020.07.24,102100,102835,100910,102530,3624692,14311975,5
2020.07.27,103130,104695,102575,104180,3209307,11846105,5
2020.07.28,103800,104805,103500,103900,3346161,12040880,5
2020.07.29,104440,105790,104310,105425,2906042,9811660,5
2020.07.30,104820,105880,103930,105840,3344987,12076896,5
2020.07.31,105420,105795,102620,103100,3476801,13123662,5
2020.08.03,103995,104100,102320,103100,3560054,12669617,5
